RowID,OrderID,ProductID,Sales,Quantity,Profit
18677,ES-2014-4430801,OFF-BI-10004195,436,9,131
6240,US-2014-169936,OFF-ST-10003164,38,3,16
24029,IN-2014-23761,OFF-PA-10003390,114,4,7
17950,ES-2014-1472055,OFF-SU-10004244,137,5,5
3493,MX-2014-154067,OFF-SU-10004316,94,3,2
26433,IN-2014-74987,OFF-PA-10000453,147,3,51
5398,MX-2014-163839,OFF-AR-10003245,479,14,120
46155,EG-2014-6160,OFF-TEN-10002065,221,4,42
7930,MX-2014-166716,OFF-BI-10002080,49,5,18
9574,MX-2014-122497,OFF-AP-10001402,137,3,64
9573,MX-2014-122497,OFF-LA-10002323,24,3,3
23920,IN-2014-14402,OFF-AR-10003673,123,5,2
23921,IN-2014-14402,OFF-FA-10001026,95,7,9
18463,IT-2014-2277753,OFF-SU-10000304,41,4,10
14062,ES-2014-2189069,OFF-BI-10004227,293,6,35
14063,ES-2014-2189069,OFF-LA-10000425,44,4,5
24686,IN-2014-63374,OFF-LA-10004062,41,4,19
41539,IR-2014-6230,OFF-IBI-10001123,246,8,69
51094,GH-2014-4170,OFF-SAN-10002441,63,4,7
24067,IN-2014-38937,OFF-LA-10002674,93,7,5
15643,ES-2014-3388021,OFF-BI-10002354,44,3,14
26246,IN-2014-19911,OFF-ST-10002395,1270,6,559
48912,SL-2014-420,OFF-SME-10001853,70,4,8
29043,IN-2014-38930,OFF-EN-10004053,93,3,25
48286,CA-2014-7620,OFF-STA-10000155,112,4,4
48288,CA-2014-7620,OFF-NOV-10000141,27,4,12
7080,MX-2014-160080,OFF-SU-10001682,159,9,11
29952,IN-2014-76387,OFF-BI-10000621,152,5,75
29951,IN-2014-76387,OFF-ST-10002791,219,4,0
14592,ES-2014-3352897,OFF-BI-10001384,111,8,41
47614,SF-2014-8990,OFF-FEL-10004224,226,4,56
14860,ES-2014-5334183,OFF-SU-10001980,91,3,6
25014,IN-2014-25903,OFF-PA-10002073,125,6,49
25015,IN-2014-25903,OFF-ST-10003017,85,5,13
27531,IN-2014-45202,OFF-LA-10000425,70,6,28
776,MX-2014-143322,OFF-AP-10001682,235,5,49
20250,ES-2014-1035204,OFF-ST-10001222,242,5,0
19958,ES-2014-3497227,OFF-BI-10004903,51,6,14
16216,ES-2014-1854100,OFF-PA-10003920,40,3,13
44084,RS-2014-7450,OFF-CAR-10000687,144,12,6
44086,RS-2014-7450,OFF-WIL-10002787,80,6,30
16631,IT-2014-5768200,OFF-AR-10003031,53,4,1
16630,IT-2014-5768200,OFF-AR-10000399,158,3,69
18548,ES-2014-5332989,OFF-AR-10001672,244,5,71
23152,IN-2014-41814,OFF-ST-10002395,635,3,279
11145,ES-2014-2548169,OFF-SU-10002346,83,6,6
4038,MX-2014-114097,OFF-BI-10000769,52,6,15
4037,MX-2014-114097,OFF-ST-10002605,20,3,6
923,MX-2014-166135,OFF-BI-10003883,30,3,9
924,MX-2014-166135,OFF-ST-10003929,408,3,45
30314,IN-2014-81154,OFF-EN-10000975,148,6,21
30312,IN-2014-81154,OFF-ST-10004748,1191,6,179
25651,IN-2014-31503,OFF-ST-10000007,687,5,343
25035,IN-2014-20772,OFF-ST-10001534,126,7,58
22040,IN-2014-44012,OFF-BI-10003142,38,3,0
22041,IN-2014-44012,OFF-ST-10000103,597,3,84
7571,MX-2014-145527,OFF-ST-10001326,109,3,28
5276,MX-2014-141614,OFF-SU-10001515,73,3,20
4490,MX-2014-154900,OFF-AP-10001941,332,5,23
28555,IN-2014-73762,OFF-LA-10002596,20,3,6
16252,ES-2014-4971381,OFF-AP-10000423,2077,4,395
23392,IN-2014-45188,OFF-FA-10002459,96,5,39
23393,IN-2014-45188,OFF-PA-10003407,47,3,20
14538,ES-2014-5249912,OFF-FA-10004997,57,4,21
14540,ES-2014-5249912,OFF-SU-10004524,173,5,0
50837,HU-2014-7310,OFF-ROG-10003898,1270,6,559
28743,IN-2014-16320,OFF-ST-10000287,72,3,21
3205,MX-2014-111234,OFF-LA-10000692,43,7,5
3201,MX-2014-111234,OFF-SU-10002993,85,3,7
646,MX-2014-124674,OFF-ST-10001991,222,7,97
42954,GH-2014-6030,OFF-KLE-10003497,136,4,22
28272,IN-2014-51222,OFF-PA-10000951,98,3,6
47830,UP-2014-5190,OFF-HON-10002389,158,14,28
41313,IR-2014-7020,OFF-FEL-10004016,231,4,86
41312,IR-2014-7020,OFF-ROG-10004393,125,4,17
1199,MX-2014-149622,OFF-ST-10000990,1188,9,24
1197,MX-2014-149622,OFF-ST-10000028,124,3,32
1293,MX-2014-146990,OFF-AR-10000019,38,3,15
1296,MX-2014-146990,OFF-FA-10000563,24,3,10
1294,MX-2014-146990,OFF-ST-10002233,162,5,60
8034,MX-2014-154907,OFF-EN-10000139,78,5,13
15536,ES-2014-2139416,OFF-AR-10000785,415,8,62
13183,ES-2014-3223817,OFF-LA-10001915,70,6,32
9861,MX-2014-105970,OFF-EN-10003559,56,7,25
47087,SF-2014-2330,OFF-HOO-10000318,1238,4,606
8479,MX-2014-165680,OFF-EN-10002559,26,5,10
45668,SA-2014-6520,OFF-WIL-10003532,196,4,70
22061,IN-2014-23488,OFF-FA-10003186,73,5,24
13073,ES-2014-3745756,OFF-SU-10004299,128,3,28
12177,ES-2014-2458882,OFF-PA-10002196,190,8,68
30549,IN-2014-82911,OFF-FA-10002791,49,4,23
3017,MX-2014-140438,OFF-BI-10000136,31,5,4
3015,MX-2014-140438,OFF-FA-10003496,24,3,3
3018,MX-2014-140438,OFF-PA-10004027,150,5,69
3178,MX-2014-144316,OFF-ST-10004800,58,5,13
3179,MX-2014-144316,OFF-ST-10004660,66,5,5
47313,SF-2014-7520,OFF-ENE-10003409,62,4,12
47311,SF-2014-7520,OFF-SAN-10001542,204,6,86
9475,MX-2014-158827,OFF-AP-10002439,135,3,18
15822,ES-2011-5158376,OFF-AR-10003005,28,1,4
49537,CA-2011-4710,OFF-CUI-10001965,277,1,30
49535,CA-2011-4710,OFF-KIT-10001245,97,1,37
49538,CA-2011-4710,OFF-SAN-10001326,30,1,8
49536,CA-2011-4710,OFF-ACM-10002713,37,1,13
41959,CA-2011-9510,OFF-WIL-10001889,5,1,2
2986,MX-2011-124170,OFF-AR-10004348,33,1,4
1359,MX-2011-152037,OFF-ST-10003164,13,1,5
9439,MX-2011-162488,OFF-AR-10002564,10,1,0
17877,ES-2011-1228490,OFF-SU-10003115,22,1,1
17850,IT-2011-3528798,OFF-SU-10003556,44,1,16
6282,MX-2011-135573,OFF-ST-10004754,138,1,33
14407,ES-2012-4159779,OFF-ST-10000624,128,1,55
16923,ES-2012-5916678,OFF-FA-10004344,11,1,2
30580,IN-2012-80391,OFF-AR-10004552,26,1,1
20211,ES-2012-2654005,OFF-AR-10003521,15,1,5
20415,IN-2012-33288,OFF-ST-10002714,11,1,4
26520,IN-2012-78886,OFF-EN-10004144,12,1,4
22565,IN-2012-55821,OFF-FA-10003745,17,1,5
45135,CA-2012-8880,OFF-AME-10003180,18,1,5
24009,IN-2012-70619,OFF-AR-10000242,29,1,5
15571,IT-2012-4058325,OFF-LA-10002752,11,1,2
16538,ES-2012-2462374,OFF-FA-10003139,12,1,2
47176,CA-2012-890,OFF-BIN-10004563,28,1,3
8603,MX-2012-114902,OFF-BI-10001598,3,1,1
9921,MX-2012-100258,OFF-LA-10003487,6,1,2
9922,MX-2012-100258,OFF-PA-10004020,19,1,8
9920,MX-2012-100258,OFF-PA-10004359,18,1,5
49077,CA-2013-1140,OFF-AVE-10003465,13,1,5
15753,ES-2013-5540061,OFF-BI-10000346,30,1,12
29457,IN-2013-70178,OFF-LA-10004919,13,1,4
29459,IN-2013-70178,OFF-PA-10003252,31,1,0
41948,CA-2013-800,OFF-BOS-10004950,15,1,3
14699,ES-2013-1713812,OFF-AR-10001482,22,1,0
24362,IN-2013-48184,OFF-EN-10003632,36,1,5
15377,ES-2013-4727168,OFF-FA-10001892,19,1,9
45883,CA-2013-8330,OFF-AVE-10001847,12,1,1
45882,CA-2013-8330,OFF-CAR-10001911,11,1,3
21193,IN-2013-71592,OFF-AR-10001862,17,1,8
18223,ES-2013-2371724,OFF-EN-10003484,6,1,1
28882,IN-2013-43151,OFF-FA-10003893,14,1,2
8099,MX-2013-158064,OFF-ST-10002460,41,1,1
7375,MX-2013-153878,OFF-ST-10001590,11,1,0
9664,MX-2013-116624,OFF-EN-10002710,34,1,3
21511,IN-2013-15277,OFF-LA-10003132,7,1,2
10472,IT-2013-2720003,OFF-EN-10000556,49,1,5
5592,MX-2013-107006,OFF-BI-10001254,33,1,7
3254,MX-2013-150238,OFF-SU-10004192,11,1,2
11585,ES-2013-5634442,OFF-BI-10001900,11,1,3
13057,ES-2014-4058824,OFF-LA-10002486,9,1,4
1912,MX-2014-166660,OFF-SU-10004794,32,1,7
50105,CA-2014-7680,OFF-SAN-10002639,24,1,0
4002,MX-2014-154466,OFF-ST-10002343,32,1,14
14544,ES-2014-3168055,OFF-EN-10000927,18,1,5
12951,ES-2014-4841141,OFF-AR-10003117,29,1,12
18944,ES-2014-4109088,OFF-SU-10000429,15,1,1
28964,IN-2014-27667,OFF-LA-10000271,11,1,5
7920,MX-2014-163195,OFF-PA-10003224,18,1,3
17948,ES-2014-1472055,OFF-AP-10004464,536,1,91
44526,CA-2014-580,OFF-WIL-10000164,50,1,1
44525,CA-2014-580,OFF-NOV-10000808,4,1,1
12274,ES-2014-3078855,OFF-AR-10003117,29,1,12
14059,ES-2014-2189069,OFF-EN-10004895,40,1,2
24684,IN-2014-63374,OFF-EN-10002700,50,1,18
14148,ES-2014-1359331,OFF-ST-10003931,48,1,6
11514,ES-2014-4165651,OFF-BI-10004195,48,1,15
42263,CA-2014-1400,OFF-BIN-10002061,46,1,12
42265,CA-2014-1400,OFF-ACC-10003636,53,1,13
19411,ES-2014-5989518,OFF-PA-10004694,53,1,9
20131,ES-2014-5335914,OFF-PA-10003518,30,1,1
11105,ES-2014-5225520,OFF-AR-10000316,10,1,5
17549,ES-2014-1972860,OFF-FA-10001698,17,1,6
9309,MX-2014-162803,OFF-LA-10003271,6,1,0
23153,IN-2014-41814,OFF-BI-10004436,7,1,0
30311,IN-2014-81154,OFF-EN-10001733,51,1,6
8755,MX-2014-167871,OFF-BI-10000769,9,1,2
1198,MX-2014-149622,OFF-LA-10002295,7,1,3
2973,MX-2014-141229,OFF-BI-10002080,10,1,4
8618,MX-2014-129833,OFF-AR-10002882,35,1,1
15796,ES-2014-2939767,OFF-SU-10004279,43,1,2
48991,CA-2014-110,OFF-TEN-10003948,17,1,4
6358,MX-2014-160241,OFF-SU-10001831,16,1,8
629,MX-2014-129154,OFF-SU-10001851,10,1,3
42275,IR-2011-1940,OFF-AVE-10000608,8,1,3
43578,RS-2011-8340,OFF-WIL-10000164,50,1,1
43579,RS-2011-8340,OFF-JIF-10002184,18,1,3
45373,QA-2011-3520,OFF-STA-10002654,25,1,8
44388,PL-2011-1120,OFF-CAR-10000150,13,1,0
44389,PL-2011-1120,OFF-KLE-10000050,41,1,11
44058,IZ-2011-5300,OFF-BIN-10004512,12,1,0
44605,RS-2011-3200,OFF-ACC-10001703,16,1,0
41389,IZ-2011-7480,OFF-STO-10003342,14,1,7
41388,IZ-2011-7480,OFF-SME-10000746,199,1,56
43569,IR-2011-630,OFF-WIL-10000164,50,1,1
48180,UZ-2011-8840,OFF-ELD-10001037,47,1,18
48181,UZ-2011-8840,OFF-ROG-10002818,62,1,25
50935,RO-2011-8680,OFF-BOS-10000577,19,1,5
45571,RS-2011-2830,OFF-AVE-10004251,49,1,6
41767,KG-2011-1040,OFF-CAM-10004269,17,1,6
47972,UP-2011-3180,OFF-SME-10002823,48,1,6
43932,UP-2012-8890,OFF-IBI-10001951,6,1,2
43931,UP-2012-8890,OFF-STO-10003098,13,1,4
48449,IR-2012-8510,OFF-NOV-10000092,13,1,4
43501,RS-2012-1720,OFF-STA-10001747,25,1,2
49787,IZ-2012-3180,OFF-SAN-10004746,17,1,7
48417,PL-2012-1090,OFF-STO-10004503,13,1,5
46758,RS-2012-1550,OFF-ACC-10000808,30,1,6
47103,RS-2012-8830,OFF-BIC-10004976,30,1,10
47560,HU-2012-4000,OFF-STI-10003510,44,1,10
49732,PL-2013-2260,OFF-ACC-10004364,15,1,4
49735,PL-2013-2260,OFF-HON-10002610,11,1,1
49734,PL-2013-2260,OFF-ELD-10002240,47,1,4
50255,SA-2013-3980,OFF-GRE-10002510,30,1,3
47889,IR-2013-8490,OFF-CAR-10001358,5,1,2
49297,RO-2013-5870,OFF-ELD-10001832,48,1,0
50751,AU-2013-6980,OFF-KRA-10000916,46,1,15
50752,AU-2013-6980,OFF-ROG-10002132,212,1,81
46249,EZ-2013-8720,OFF-CAR-10003259,14,1,3
51154,IZ-2013-2930,OFF-ACC-10003636,53,1,13
49000,BO-2013-3910,OFF-CAM-10001690,8,1,1
46080,IZ-2013-6850,OFF-CAR-10002931,6,1,2
45717,UP-2013-190,OFF-WIL-10000986,11,1,3
49060,RS-2013-9680,OFF-STA-10004327,22,1,2
44370,IR-2013-5070,OFF-HAR-10000501,9,1,3
42381,IR-2013-3430,OFF-STI-10000697,15,1,2
42161,PL-2013-4220,OFF-ACM-10002301,41,1,5
44300,RS-2013-5010,OFF-BIC-10000041,26,1,1
46759,SA-2013-8370,OFF-CAM-10004002,20,1,8
44099,MG-2013-6890,OFF-WIL-10002233,8,1,0
43705,SA-2014-3060,OFF-KRA-10000113,19,1,1
42380,RS-2014-9310,OFF-STA-10001791,18,1,6
41877,GG-2014-5990,OFF-ACC-10004538,14,1,4
49122,IZ-2014-3970,OFF-CAR-10001911,11,1,3
49363,UP-2014-1500,OFF-HAR-10000681,11,1,2
47641,SY-2014-8240,OFF-ACC-10004910,17,1,6
49296,SA-2014-9630,OFF-STA-10003803,16,1,6
51194,RS-2014-9870,OFF-ACC-10001285,9,1,1
51195,RS-2014-9870,OFF-AVE-10001847,12,1,1
43297,IR-2014-420,OFF-STO-10001239,19,1,0
44108,BO-2014-5730,OFF-STA-10000247,51,1,16
44338,HR-2014-4380,OFF-ACC-10000808,30,1,6
41536,IR-2014-6230,OFF-ROG-10004646,141,1,1
41537,IR-2014-6230,OFF-ACM-10001029,35,1,8
49955,PL-2014-4440,OFF-ROG-10001340,142,1,24
49956,PL-2014-4440,OFF-FIS-10001797,42,1,5
44435,UP-2014-7220,OFF-TEN-10002835,205,1,57
44109,IS-2014-1420,OFF-IBI-10004916,14,1,5
50865,BO-2014-2640,OFF-STA-10001895,10,1,5
51282,RS-2014-4620,OFF-ROG-10001418,61,1,30
51283,RS-2014-4620,OFF-FIS-10004787,35,1,11
44085,RS-2014-7450,OFF-IBI-10003422,17,1,0
47328,IR-2014-440,OFF-BOS-10003699,50,1,0
41311,IR-2014-7020,OFF-ROG-10002294,142,1,23
48841,EZ-2014-8420,OFF-STA-10000298,49,1,8
48676,RS-2014-5060,OFF-STA-10001895,10,1,5
48675,RS-2014-5060,OFF-HON-10004621,11,1,2
47806,IS-2014-4250,OFF-CUI-10003993,278,1,75
46106,UP-2014-7980,OFF-BOS-10004950,15,1,3
43318,AO-2011-8430,OFF-ELD-10000124,48,1,16
43319,AO-2011-8430,OFF-SME-10002417,49,1,16
50351,CG-2011-6540,OFF-ACC-10000798,7,1,1
50352,CG-2011-6540,OFF-NOV-10004223,9,1,2
49552,CG-2011-8550,OFF-ACC-10000218,8,1,4
48824,CM-2011-6590,OFF-BOS-10002073,57,1,9
51167,LI-2011-9980,OFF-STO-10000924,17,1,8
51170,LI-2011-9980,OFF-HON-10001508,10,1,0
50778,NG-2011-9540,OFF-CAR-10002375,14,1,4
49703,SF-2011-2700,OFF-XER-10003901,30,1,3
42872,MO-2011-2710,OFF-BIC-10002403,49,1,24
43368,CG-2011-5540,OFF-CUI-10003665,67,1,25
49689,PU-2011-2920,OFF-OIC-10000121,14,1,3
49690,PU-2011-2920,OFF-FEL-10003785,58,1,26
48986,ZA-2011-5180,OFF-EAT-10004908,20,1,3
45824,EG-2012-8470,OFF-HAR-10002083,7,1,3
45652,EG-2012-6410,OFF-IBI-10000080,16,1,1
45653,EG-2012-6410,OFF-STO-10003604,11,1,4
47590,GH-2012-1670,OFF-EAT-10003338,25,1,11
41484,SO-2012-2390,OFF-HAR-10002479,13,1,6
42584,EG-2012-730,OFF-CAM-10001177,26,1,11
42586,EG-2012-730,OFF-OIC-10002625,14,1,5
46414,CG-2012-9200,OFF-BIC-10004557,54,1,4
51063,ZA-2012-3540,OFF-AVE-10002014,10,1,3
41779,MO-2012-7280,OFF-AVE-10000909,12,1,2
43504,MA-2012-7570,OFF-ACM-10000671,16,1,5
47894,AO-2012-2810,OFF-STA-10003908,15,1,3
47370,SG-2012-4790,OFF-AVE-10004708,13,1,6
48028,TZ-2012-5980,OFF-ACC-10002343,32,1,13
48030,TZ-2012-5980,OFF-CAR-10004293,51,1,18
48029,TZ-2012-5980,OFF-WIL-10000390,15,1,1
42907,EG-2013-2850,OFF-FEL-10000070,20,1,1
45345,ZA-2013-7100,OFF-XER-10002982,18,1,2
48508,CD-2013-4900,OFF-AVE-10002892,28,1,0
49443,KE-2013-2790,OFF-CAM-10004002,20,1,8
49444,KE-2013-2790,OFF-CAM-10004002,20,1,8
49441,KE-2013-2790,OFF-FEL-10001796,57,1,29
43740,TS-2013-5690,OFF-BIC-10004976,30,1,10
46984,CG-2013-8200,OFF-ELI-10000797,14,1,1
47147,MO-2013-6430,OFF-ROG-10004949,63,1,19
48161,MO-2013-8690,OFF-FEL-10001405,138,1,18
41911,ML-2013-5500,OFF-BOS-10001375,54,1,12
41910,ML-2013-5500,OFF-CAR-10000202,49,1,20
51248,MO-2013-5330,OFF-WIL-10003774,6,1,2
45114,ZA-2013-9060,OFF-IBI-10001123,31,1,9
50560,AG-2013-4150,OFF-STA-10004885,45,1,8
50562,AG-2013-4150,OFF-ROG-10000566,62,1,4
50563,AG-2013-4150,OFF-TEN-10001129,55,1,3
50776,MO-2013-2310,OFF-HON-10001102,9,1,1
45530,MO-2013-1730,OFF-STO-10004910,19,1,9
45531,MO-2013-1730,OFF-GRE-10000216,31,1,3
42018,NG-2013-1440,OFF-SAN-10002484,51,1,15
42023,NG-2013-1440,OFF-ENE-10000516,33,1,7
42020,NG-2013-1440,OFF-XER-10004519,46,1,5
47384,SF-2013-8350,OFF-BRE-10003295,302,1,27
42550,TZ-2013-6960,OFF-STA-10001747,25,1,2
42551,TZ-2013-6960,OFF-AVE-10004708,13,1,6
42553,TZ-2013-6960,OFF-ELI-10001685,13,1,4
42548,TZ-2013-6960,OFF-ELI-10002160,24,1,11
45399,CG-2013-1870,OFF-IBI-10000080,16,1,1
50919,KE-2013-4620,OFF-JIF-10003842,11,1,2
50920,KE-2013-4620,OFF-KLE-10004771,43,1,2
44484,ZA-2013-9740,OFF-BIC-10001682,16,1,5
48763,SF-2013-70,OFF-SAN-10004232,25,1,10
41521,MA-2013-1850,OFF-WIL-10000390,15,1,1
49421,CM-2013-4650,OFF-HON-10002389,11,1,2
45615,MO-2013-8630,OFF-WIL-10001801,28,1,9
45611,MO-2013-8630,OFF-OIC-10001155,14,1,7
45614,MO-2013-8630,OFF-GRE-10004604,53,1,9
45613,MO-2013-8630,OFF-TEN-10004270,134,1,12
48921,TZ-2013-6160,OFF-GLO-10001348,30,1,0
42740,EG-2013-3930,OFF-SME-10004160,17,1,1
44936,MO-2013-7280,OFF-FEL-10002867,207,1,35
47808,SF-2014-2650,OFF-OIC-10001155,14,1,7
50176,SF-2014-850,OFF-SME-10003033,49,1,16
47351,BN-2014-9930,OFF-CUI-10002314,39,1,8
47687,SF-2014-2490,OFF-ELD-10000024,17,1,3
41443,KE-2014-3240,OFF-BIC-10003654,14,1,2
46795,CG-2014-180,OFF-FEL-10002399,20,1,3
50676,AG-2014-8390,OFF-AME-10000851,39,1,19
47492,ET-2014-2170,OFF-BIC-10002722,17,1,7
46156,EG-2014-6160,OFF-XER-10001746,20,1,9
47340,EG-2014-7000,OFF-SAN-10003285,12,1,3
43668,GH-2014-7770,OFF-ADV-10000331,14,1,6
51090,GH-2014-4170,OFF-HAR-10003514,10,1,5
41794,LY-2014-3610,OFF-STO-10003021,13,1,6
48913,SL-2014-420,OFF-STO-10001839,17,1,7
48910,SL-2014-420,OFF-TEN-10001129,55,1,3
46312,AG-2014-2830,OFF-BRE-10004073,519,1,99
46313,AG-2014-2830,OFF-BOS-10003699,50,1,0
47772,MO-2014-6730,OFF-BIN-10000837,24,1,10
47615,SF-2014-8990,OFF-STO-10003395,16,1,8
49094,SF-2014-3770,OFF-TEN-10001031,55,1,14
48367,EG-2014-9880,OFF-SAN-10001128,11,1,3
47111,MZ-2014-9750,OFF-ENE-10002922,29,1,3
50147,MO-2014-5580,OFF-TEN-10002065,55,1,10
47436,AG-2014-2600,OFF-SAN-10001326,30,1,8
42978,PU-2014-5300,OFF-SME-10001278,11,1,3
46956,SG-2014-1770,OFF-CAR-10001911,11,1,3
43664,EG-2014-9910,OFF-BIN-10000837,24,1,10
43663,EG-2014-9910,OFF-ADV-10001124,19,1,3
44501,UP-2011-3090,OFF-STA-10000298,99,2,16
44500,UP-2011-3090,OFF-HON-10000137,13,2,5
44503,UP-2011-3090,OFF-FEL-10002897,116,2,30
48587,IZ-2011-600,OFF-CAR-10000202,98,2,39
48586,IZ-2011-600,OFF-XER-10003104,27,2,4
15138,ES-2011-2324896,OFF-BI-10004195,97,2,29
19543,ES-2011-1941756,OFF-BI-10001621,100,2,28
18552,ES-2011-4715440,OFF-AR-10003113,24,2,10
2033,MX-2012-163587,OFF-FA-10001228,26,2,13
25228,IN-2012-33708,OFF-LA-10000668,22,2,11
22233,IN-2012-64893,OFF-EN-10002166,61,2,26
964,MX-2012-102960,OFF-AR-10004422,65,2,27
1853,MX-2012-119907,OFF-AP-10003800,49,2,21
3950,MX-2012-149454,OFF-LA-10002183,14,2,2
19873,IT-2012-1609351,OFF-BI-10004448,30,2,3
30542,IN-2012-84080,OFF-AR-10000431,22,2,4
19457,ES-2012-4574908,OFF-FA-10001051,34,2,13
5571,MX-2013-130876,OFF-AP-10001617,132,2,36
5570,MX-2013-130876,OFF-PA-10004027,60,2,28
50256,SA-2013-3980,OFF-ACC-10003422,33,2,9
14325,ES-2013-4790317,OFF-LA-10000379,23,2,4
2544,MX-2013-108231,OFF-EN-10004410,55,2,22
26281,IN-2013-72355,OFF-PA-10001006,41,2,17
8547,MX-2013-123015,OFF-AR-10002486,39,2,11
16290,ES-2013-4968432,OFF-EN-10000648,47,2,9
48260,CG-2013-2900,OFF-ELI-10000711,38,2,2
47021,RS-2013-3220,OFF-BOS-10001511,110,2,20
9665,MX-2013-116624,OFF-LA-10004320,15,2,2
45347,BO-2013-9400,OFF-SAN-10003041,53,2,5
19197,ES-2013-3467296,OFF-EN-10000556,99,2,10
44098,MG-2013-6890,OFF-ELD-10001318,397,2,194
17779,ES-2014-5694421,OFF-BI-10000289,23,2,6
47686,SF-2014-2490,OFF-ROG-10004393,62,2,9
47689,SF-2014-2490,OFF-STI-10002040,33,2,14
13163,ES-2014-2426460,OFF-AR-10001190,108,2,25
14060,ES-2014-2189069,OFF-BI-10004628,31,2,2
47774,MO-2014-6730,OFF-BIN-10004569,33,2,5
41438,JO-2014-320,OFF-SME-10001754,19,2,9
17550,ES-2014-1972860,OFF-EN-10003373,93,2,27
16898,ES-2014-1136017,OFF-AR-10002145,95,2,5
8799,MX-2014-113572,OFF-PA-10000867,34,2,8
3200,MX-2014-111234,OFF-PA-10002725,60,2,18
8031,MX-2014-154907,OFF-AR-10000655,59,2,5
9614,MX-2014-124520,OFF-BI-10002080,19,2,7
7200,MX-2014-141712,OFF-ST-10002122,15,2,1
30321,IN-2011-86782,OFF-BI-10003132,98,2,45
20796,IN-2011-10426,OFF-ST-10004331,34,2,3
21782,IN-2011-55079,OFF-LA-10000425,23,2,9
19051,ES-2011-4606457,OFF-AR-10001002,100,2,33
7298,MX-2011-120054,OFF-AP-10004245,757,2,250
12375,ES-2011-2123345,OFF-AR-10000659,61,2,21
15503,ES-2011-1846006,OFF-FA-10000411,34,2,10
44604,RS-2011-3200,OFF-BIN-10001257,93,2,14
388,MX-2011-139983,OFF-LA-10000692,12,2,1
20290,ES-2011-3780358,OFF-BI-10000346,60,2,24
13681,ES-2011-5898391,OFF-BI-10004554,13,2,0
16042,ES-2011-2272875,OFF-AR-10001529,56,2,6
16040,ES-2011-2272875,OFF-BI-10004328,98,2,35
42011,SF-2012-1380,OFF-AVE-10003740,97,2,12
49953,CA-2012-9170,OFF-CUI-10000140,558,2,0
14264,ES-2012-3263566,OFF-BI-10003774,61,2,28
42461,RO-2012-2350,OFF-ACM-10000476,64,2,18
30578,IN-2012-80391,OFF-AP-10004937,614,2,282
30582,IN-2012-80391,OFF-AP-10004248,164,2,52
30579,IN-2012-80391,OFF-SU-10001087,63,2,23
11358,ES-2012-5681163,OFF-BI-10003152,10,2,4
29027,IN-2012-31461,OFF-AP-10000935,103,2,11
24045,IN-2012-74364,OFF-LA-10002992,20,2,0
12893,ES-2012-3797337,OFF-EN-10004759,92,2,39
12892,ES-2012-3797337,OFF-ST-10004317,35,2,4
9430,MX-2012-104913,OFF-FA-10000194,20,2,6
30315,IN-2012-82351,OFF-ST-10002642,396,2,71
17142,ES-2012-4406013,OFF-AR-10000715,53,2,22
482,MX-2012-133732,OFF-FA-10002286,20,2,10
12417,ES-2012-4319979,OFF-LA-10004285,22,2,1
28581,IN-2012-17748,OFF-FA-10001297,22,2,4
15622,ES-2012-5745179,OFF-AR-10003117,58,2,24
19804,ES-2012-2006883,OFF-BI-10003642,26,2,8
19805,ES-2012-2006883,OFF-ST-10000355,19,2,6
8817,MX-2012-142174,OFF-LA-10004495,8,2,3
11745,ES-2013-4636080,OFF-PA-10000423,57,2,3
1738,MX-2013-151050,OFF-EN-10003939,63,2,19
13938,ES-2013-3420934,OFF-AP-10001568,117,2,51
13937,ES-2013-3420934,OFF-BI-10004628,31,2,2
13935,ES-2013-3420934,OFF-SU-10004279,87,2,4
13082,ES-2013-4971019,OFF-SU-10002451,53,2,22
15558,ES-2013-3735964,OFF-PA-10004694,105,2,19
50303,SF-2013-8510,OFF-BOS-10001348,64,2,32
41356,TO-2013-3630,OFF-KIT-10004515,621,2,43
5349,MX-2013-129924,OFF-BI-10000185,16,2,2
7731,MX-2013-154445,OFF-LA-10000989,6,2,2
4457,MX-2013-114706,OFF-BI-10001430,9,2,4
45115,ZA-2013-9060,OFF-HOO-10001448,196,2,2
15378,ES-2013-4727168,OFF-PA-10004200,56,2,14
19564,IT-2013-5108540,OFF-AR-10001546,93,2,14
14044,ES-2013-1500187,OFF-AR-10000110,93,2,24
19718,ES-2013-2559061,OFF-AR-10002094,58,2,8
9541,MX-2013-145744,OFF-SU-10004119,59,2,23
44224,IS-2013-7490,OFF-CAR-10004229,15,2,5
5591,MX-2013-107006,OFF-LA-10002868,14,2,2
5580,MX-2013-138828,OFF-LA-10004239,15,2,4
11586,ES-2013-5634442,OFF-PA-10004429,27,2,6
20283,ES-2014-5488768,OFF-BI-10002986,23,2,8
47471,PL-2014-9440,OFF-FEL-10004974,54,2,12
4177,MX-2014-122959,OFF-ST-10004185,77,2,5
9834,MX-2014-147893,OFF-AR-10001053,40,2,1
9839,MX-2014-147893,OFF-AR-10000974,15,2,6
46190,ZA-2014-7560,OFF-WIL-10000390,29,2,1
64,MX-2014-165442,OFF-BI-10003952,69,2,27
4395,MX-2014-152961,OFF-AP-10000615,115,2,36
41563,IR-2014-5450,OFF-ELD-10003038,97,2,26
3604,MX-2014-150917,OFF-BI-10000029,69,2,23
45459,IR-2014-890,OFF-FIS-10004915,88,2,32
41765,UP-2014-3700,OFF-HAR-10002083,14,2,6
